Condition,Dose,mean,std
D28-De,0.0,-0.0963663499184382,0.323323078639308
D28-De,1.0,-0.7506144548848633,0.2599337667029339
D28-De,2.0,-1.991725472091656,0.3758120178455099
D28-De,3.0,-3.1274651182981086,0.5318589717504003
D28-De,4.0,-3.9753194645349286,0.1969882914240957
D28-De,5.0,-4.960385899060543,0.3167163428737757
D28-De,6.0,-5.338431213160983,0.27575963288253064
D28-De,7.0,-6.288618203801465,0.5201469702099464
D28-De,8.0,-5.795880017344075,
