Condition,Dose,mean,std
De,0.0,-0.7607553803126218,0.11076409887164769
De,3.0,-1.0610099986494126,0.17669869344500208
De,6.0,-1.7439479297065488,0.3392546704035731
De,9.0,-1.9808547242232102,0.17082263529265027
De,12.0,-2.692046237910375,0.6929871898179447
De,15.0,-3.576430709168603,0.16122836573207658
De,18.0,-4.605982047655936,0.9241815362983484
De,21.0,,
De,24.0,,
